DATE,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
12/27/2016,908.46,944.024,944.511,937.066,844.852,809.695,855.271,812.338,805.597,768.152,780.033,783.476,781.309,714.271,652.448,626.457,531.141,520.991,587.227,577.447,667.665,716.9,746.313,735.238
12/28/2016,711.279,652.438,629.185,626.068,680.577,738.725,761.207,739.265,648.28,490.619,310.238,151.551,82.363,52.248,31.6,28.326,18.518,14.391,42.827,41.419,96.09,239.22,460.803,690.177
12/29/2016,820.036,733.176,701.736,667.949,729.636,671.36,622.788,641.906,636.019,766.592,783.724,693.477,675.155,717.895,710.654,728.435,766.857,821.893,741.094,733.447,780.123,827.413,763.728,716.137
12/30/2016,791.514,805.599,824.044,827.209,826.593,816.941,777.722,811.411,827.751,794.881,887.697,855.854,839.51,876.556,913.997,882.553,846.404,823.021,865.66,908.319,890.31,784.939,697.802,619.644
12/31/2016,635.881,625.424,466.341,388.133,341.583,346.658,423.853,574.729,679.722,696.879,725.189,752.4,838.12,801.147,791.667,808,771.664,727.159,759.109,768.822,746.587,822.094,797.59,803.122
01/01/2017,742.037,724.837,708.449,800.78,799.869,732.895,592.121,412.805,328.259,221.944,150.734,69.477,46.498,20.5,6.587,0.622,7.39,43.116,77.379,159.716,221.02,308.75,421.517,472.975
01/02/2017,554.382,672.823,729.641,734.246,749.161,721.092,689.754,710.449,683.509,688.271,654.874,633.026,616.526,607.031,538.872,493.547,504.698,489.281,490.013,568.976,600.309,624.127,634.384,647.146
01/03/2017,638.324,624.611,630.464,670.025,660.593,692.512,745.117,774.512,732.502,716.019,741.426,705.086,632.344,546.588,353.613,229.118,222.139,250.076,289.881,309.864,248.515,314.019,335.266,321.562
01/04/2017,435.275,543.94,588.389,672.734,729.903,850.05,867.445,888.451,846.897,803.75,825.902,845.003,884.436,877.362,930.732,945.117,946.429,949.963,956.228,950.751,976.897,969.859,973.032,969.396
01/05/2017,949.293,928.959,847.612,793.761,852.672,690.626,600.911,415.401,276.362,287.503,260.125,219.801,219.688,152.447,127.905,94.914,74.621,62.156,99.441,137.266,121.741,127.056,144.2,174.265
01/06/2017,134.922,138.695,152.549,120.059,167.183,214.117,222.04,143.976,90.216,79.302,68.438,70.233,98.028,96.068,87.665,75.431,58.747,120.277,185.022,148.11,123.078,131.055,131.63,122.24
01/07/2017,124.155,114.502,110.392,69.24,57.432,97.23,101.376,100.354,67.703,56.43,74.118,107.576,206.146,290.602,423.774,518.114,569.299,627.725,675.248,724.297,789.318,829.094,812.681,804.983
01/08/2017,777.588,768.78,757.804,715.01,747.834,783.065,822.281,783.316,734.534,747.668,702.251,710.939,791.323,786.776,791.462,818.298,798.409,755.275,864.48,867.277,820.653,706.864,572.184,470.112
01/09/2017,419.93,458.726,313.944,258.175,176.683,159.559,101.672,105.948,140.627,160.265,222.963,271.901,223.804,267.099,307.508,353.248,410.441,497.401,518.225,551.082,523.804,540.392,514.835,500.522
01/10/2017,512.437,425.27,348.85,396.23,437.168,453.389,471.077,577.773,788.36,826.082,846.164,864.088,874.898,863.189,857.253,872.068,906.78,907.815,864.447,838.6,833.038,786.466,725.221,661.513
01/11/2017,606.244,669.205,683.09,661.147,673.176,665.259,643.934,641.934,608.705,548.629,333.065,203.978,266.074,315.508,277.738,434.927,614.609,761.899,774.603,773.779,678.116,660.932,737.335,752.924
01/12/2017,783.683,782.51,839.005,848.792,900.59,886.286,894.817,859.012,821.338,793.867,793.096,799.031,842.119,866.496,900.467,904.695,900.25,794.028,643.01,710.863,736.497,725.246,643.22,613.659
01/13/2017,588.26,526.725,545.479,632.062,642.006,590.975,538.701,543.026,543.578,490.591,433.262,405.661,401.948,386.265,365.112,332.829,315.236,367.698,327.741,292.742,279.805,264.174,213.804,132.785
01/14/2017,48.782,75.534,137.414,218.481,261.776,299.083,300.806,336.103,344.179,278.04,211.885,186.756,152.061,116.837,97.363,75.881,61.228,95.834,85.96,102.858,71.927,47.095,60.139,70.298
01/15/2017,106.036,140.293,171.034,183.126,187.121,174.191,189.724,209.616,149.063,91.08,83.782,67.466,48.228,28.586,23.114,27.127,34.039,33.545,33.212,29.475,16.714,8.058,-1.22,3.038
01/16/2017,12.731,29.809,47.767,84.265,102.405,143.377,183.09,209.375,226.3,164.218,103.167,67.982,42.128,22.212,13.1,13.917,28.513,74.492,74.918,71.136,66.696,88.248,106.398,104.245
01/17/2017,111.996,121.407,114.519,110.075,118.759,115.247,146.163,240.62,366.14,439.021,482.208,493.292,501.638,431.711,446.886,439.932,520.404,492.606,463.073,383.281,422.243,493.25,565.852,553.314
01/18/2017,540.501,541.847,513.284,470.649,459.198,416.385,462.668,461.077,450.662,506.566,526.608,634.663,697.314,686.758,633.336,637.942,573.391,477.035,403.823,283.877,229.7,199.823,223.6,308.499
01/19/2017,381.906,360.251,317.563,297.981,272.974,217.413,169.07,141.507,127.017,130.885,109.477,49.473,40.249,22.74,13.231,3.018,-0.091,1.868,19.125,28.628,30.003,46.454,103.075,163.508
01/20/2017,257.735,323.156,400.603,460.251,514.382,550.563,602.574,618.51,630.484,585.56,518.742,471.402,353.021,301.41,277.708,297.66,293.115,241.762,233.484,224.461,227.894,213.336,190.457,204.703
01/21/2017,242.153,229.555,215.205,188.485,166.3,163.006,175.932,137.707,83.579,63.564,42.814,42.761,63,80.875,100.209,76.374,98.67,122.382,147.572,139.791,135.826,134.122,129.07,97.084
01/22/2017,67.731,57.825,19.493,12.105,10.088,2.317,7.991,31.588,45.403,44.088,54.964,82.834,45.194,20.387,31.088,113.241,183.321,244.196,236.981,238.17,319.529,396.731,454.056,579.078
01/23/2017,699.339,738.85,744.718,800.621,854.693,838.799,856.708,863.789,881.544,883.055,878.569,851.336,798.73,713.006,606.364,593.101,562.032,461.356,400.16,339.047,239.67,146.884,56.933,19.077
01/24/2017,12.092,10.473,22.575,34.663,39.12,62.116,76.991,114.613,177.03,199.039,234.298,266.586,257.854,274.936,294.938,322.801,324.096,323.06,295.266,312.639,320.125,326.993,328.741,324.181
01/25/2017,325.722,347.239,378.655,397.145,397.892,430.001,445.027,384.788,364.689,277.281,197.856,188.266,213.755,196.348,124.027,93.453,139.067,274.352,426.161,609.582,715.311,762.614,733.586,757.714
01/26/2017,607.285,488.078,472.808,651.945,727.679,770.937,738.909,718.326,755.088,773.321,852.259,877.944,918.696,902.161,875.616,901,921.969,984.178,994.51,998.453,989.308,971.451,949.255,908.253
01/27/2017,913.574,884.702,832.996,789.76,810.502,798.961,767.604,700.461,687.248,660.046,602.38,652.037,677.281,677.898,698.626,679.157,735.947,714.748,684.095,784.776,828.08,807.418,810.433,789.281
01/28/2017,802.989,764.998,756.644,732.314,650.024,537.055,458.25,486.687,455.508,468.47,525.104,574.222,528.908,485.939,435.974,436.071,376.775,315.202,293.087,314.718,304.358,345.063,394.343,497.252
01/29/2017,531.698,530.849,415.898,312.315,295.991,277.832,232.089,205.195,222.576,228.294,191.638,212.768,195.316,202.974,189.318,148.562,143.8,82.029,80.713,73.906,72.35,80.152,66.86,62.071
01/30/2017,51.337,34.507,36.587,36.41,41.88,33.868,37.194,77.939,141.039,176.381,218.535,309.392,370.376,408.58,436.09,402.664,369.262,338.2,326.738,278.958,129.476,113.197,68.405,87.809
01/31/2017,126.742,128.896,88.831,224.887,428.778,578.195,673.401,620.039,591.917,633.776,706.186,749.812,744.292,674.405,638.726,613.967,612.028,588.311,627.409,645.88,665.517,710.098,754.635,805.844
02/01/2017,845.029,861.567,853.111,843.752,766.59,647.259,605.905,593.517,563.551,574.052,585.546,558.134,518.059,545.697,520.65,496.033,432.6,371.042,339.124,315.576,379.737,358.226,328.441,345.517
02/02/2017,363.916,478.922,470.723,485.38,468.204,417.831,401.993,367.568,410.59,539.398,553.456,563.99,551.393,662.993,673.864,705.311,621.852,486.211,431.094,494.282,565.937,605.127,557.159,414.213
02/03/2017,344.919,318.227,358.481,317.696,281.212,264.134,308.682,298.135,300.972,297.779,282.023,298.415,328.425,428.709,496.795,494.23,532.521,506.124,560.125,660.64,767.061,889.348,922.166,871.066
02/04/2017,853.202,821.587,808.284,771.001,763.968,716.278,615.488,598.254,541.803,423.778,321.118,247.535,256.156,293.168,287.421,233.875,161.19,85.575,100.106,199.326,342.437,433.893,488.992,464.796
02/05/2017,532.286,575.973,647.119,675.562,675.944,715.494,687.188,655.778,632.533,644.32,674.346,711.588,737.823,735.075,757.929,644.578,601.307,694.27,765.031,806.513,893.411,971.593,954.958,785.416
02/06/2017,719.519,700.176,727.52,723.561,676.233,559.669,286.43,208.159,239.397,206.044,194.122,186.492,166.473,171.393,180.678,199.468,151.872,149.038,280.975,493.666,535.162,522.153,500.549,474.579
02/07/2017,403.719,374.4,445.101,452.964,371.949,349.98,346.378,407.145,456.41,491.702,503.912,594.012,601.562,625.343,611.923,662.535,609.18,669.01,661.596,615.034,805.065,861.511,828.297,721.898
02/08/2017,805.543,835.047,890.44,887.313,879.73,801.824,751.199,770.861,718.28,610.968,361.258,231.477,230.135,174.123,121.821,55.873,20.118,26.811,58.209,108.972,114.859,133.029,166.337,209.04
02/09/2017,290.804,267.324,456.837,518.222,615.107,692.76,811.401,886.256,924.496,929.078,866.714,855.194,930.875,997.439,1014.763,1027.592,1012.745,989.67,942.052,917.473,943.058,933.486,900.466,906.406
02/10/2017,952.54,977.075,972.791,943.044,954.436,926.519,920.047,798.69,643.573,602.384,453.124,280.605,160.842,124.451,83.596,99.79,165.493,287.795,469.358,518.931,539.697,642.128,776.528,849.547
02/11/2017,831.646,768.452,805.437,808.371,796.868,755.083,747.918,723.988,716.06,646.079,625.823,613.849,591.165,565,474.201,374.163,321.974,233.374,235.767,184.56,113.863,73.272,78.136,80.469
02/12/2017,124.022,170.121,202.393,321.219,501.156,562.235,634.855,599.271,500.011,427.306,373.307,342.904,399.337,479.055,558.26,516.684,542.064,559.989,623.898,585.883,587.42,459.569,618.951,660.75
02/13/2017,674.629,679.627,681.988,700.215,720.403,747.647,753.657,762.265,811.628,818.33,824.261,843.324,862.47,853.934,880.998,870.302,851.884,824.032,701.826,577.847,523.051,434.023,409.628,353.722
02/14/2017,332.562,303.677,267.24,254.165,243.1,243.318,275.151,267.339,273.685,309.788,321.744,387.41,488.572,489.53,530.597,516.118,450.827,406.296,520.573,612.597,634.791,653.116,660.155,644.914
02/15/2017,633.044,545.346,475.575,467.92,456.05,481.136,491.121,485.786,562.071,567.539,526.799,669.159,766.169,816.88,879.574,899.124,871.362,870.534,844.332,924.121,961.413,971.124,988.499,972.205
02/16/2017,917.359,878.763,831.789,813.715,815.215,860.824,874.407,897.733,932.569,941.144,946.008,941.885,954.388,953.98,966.08,970.657,974.768,949.083,897.027,801.372,773.278,728.69,658.531,581.264
02/17/2017,453.824,467.531,418.686,400.433,411.671,372.002,252.768,225.908,200.896,140.127,75.884,45.805,37.775,35.345,31.844,24.074,22.475,22.304,27.031,89.017,195.94,265.905,368.353,531.61
02/18/2017,684.779,773.716,808.17,869.759,877.592,923.108,915.362,887.461,684.253,644.403,576.996,532.995,522.272,528.87,590.446,662.713,631.247,664.299,750.627,813.486,802.132,784.595,782.166,815.6
02/19/2017,857.706,887.658,874.377,842.341,794.906,735.363,731.043,719.237,627.175,552.36,412.199,370.499,466.774,589.943,649.049,599.676,493.909,475.728,550.14,644.307,736.568,765.287,755.383,693.847
02/20/2017,614.953,610.223,636.893,625.019,614.58,603.139,601.827,522.189,419.488,355.338,250.841,173.066,130.098,133.111,146.997,148.364,120.07,109.389,118.254,154.596,157.936,182.99,271.16,324.649
02/21/2017,431.709,590.525,717.926,779.073,808.423,834.231,832.409,800.609,725.543,585.883,491.741,369.647,410.741,352.91,376.346,406.084,429.798,457.614,458.014,439.8,441.068,429.66,471.29,415.829
02/22/2017,342.693,266.002,257.304,279.697,239.879,246.569,220.899,178.734,164.913,132.382,69.239,52.963,26.323,19.292,13.915,21.798,27.994,42.493,72.892,91.016,163.891,251.454,272.192,321.41
02/23/2017,359.641,354.821,408.41,437.778,383.03,348.517,331.811,299.788,301.606,295.656,289.262,253.579,307.303,315.413,364.283,323.134,241.186,144.47,140.002,161.107,144.034,128.277,100.585,111.517
02/24/2017,116.245,145.577,160.986,189.952,208.274,279.044,353.311,384.975,332.976,266.748,240.615,241.624,294.868,321.238,353.138,433.979,482.845,516.051,665.967,778.295,745.407,717.684,723.498,735.021
02/25/2017,711.988,696.428,701.308,698.839,628.475,609.944,482.853,452.995,548.305,579.108,569.35,716.504,828.831,786.432,769.208,854.713,957.18,779.542,710.569,767.58,799.891,855.378,880.771,905.926
02/26/2017,903.462,918.831,862.572,853.698,821.2,781.065,680.411,651.731,728.218,695.695,619.226,556.364,518.556,572.983,539.966,397.192,280.154,188.057,129.838,200.303,368.94,539.583,606.925,676.69
02/27/2017,687.485,639.752,585.267,530.631,506.232,456.297,460.698,420.135,357.05,255.99,242.593,205.907,169.866,175.205,180.728,226.205,247.327,199.429,187.731,181.8,258.202,336.258,370.406,407.984
02/28/2017,446.679,406.041,386.152,343.224,301.088,204.098,143.727,145.523,129.229,86.727,104.5,138.649,194.279,332.18,478.373,535.257,563.435,512.123,518.293,511.727,460.727,557.424,652.402,588.373
03/01/2017,540.246,557.344,628.801,672.78,640.184,610.155,641.266,676.586,750.228,730.318,723.944,678.082,813.252,639.336,822.761,812.511,800.957,808.326,743.666,773.881,828.334,794.459,763.446,707.256
03/02/2017,707.214,728.86,641.934,643.374,656.114,716.309,786.839,836.258,879.757,914.148,927.326,921.907,917.031,913.746,903.971,889.595,816.835,673.708,607.275,572.147,511.548,492.198,445.445,403.573
03/03/2017,357.159,279.624,294.706,309.87,320.687,298.769,221.608,209.871,295.975,461.306,481.661,554.649,566.867,635.593,751.445,864.663,854.787,893.512,801.01,679.414,613.51,541.793,480.486,419.364
03/04/2017,449.288,488.268,470.25,524.787,615.047,622.32,626.487,602.773,691.181,748.636,743.399,786.052,813.846,802.955,765.915,729.03,672.625,584.61,483.849,408.991,366.08,353.437,284.001,272.095
03/05/2017,230.927,177.629,160.895,173.137,150.596,149.477,181.471,175.411,121.048,83.942,64.971,49.737,35.341,24.001,15.791,10.648,10.949,30.034,88.34,134.605,156.903,174.907,204.473,224.654
03/06/2017,290.408,317.037,324.79,327.97,313.452,390.577,412.517,436.529,399.302,329.427,260.982,180.168,130.617,139.786,162.825,195.121,211.261,347.561,485.985,540.872,536.512,561.041,602.62,584.57
03/07/2017,581.224,560.499,490.85,476.89,533.053,525.201,599.6,654.301,667.869,640.866,528.554,462.773,526.511,547.286,607.825,576.323,588.269,634.39,620.616,639.756,698.258,746.819,764.168,775.133
03/08/2017,847.891,883.376,778.891,704.636,602.083,564.981,574.101,626.383,565.885,673.706,777.24,797.338,579.296,506.805,627.511,717.962,710.088,831.657,881.918,901.526,880.117,887.118,887.303,916.823
03/09/2017,899.075,914.054,905.104,878.46,846.551,823.788,816.174,812.149,866.807,874.751,854.233,857.828,909.151,877.815,826.708,774.09,649.869,496.809,378.283,354.575,316.078,263.643,222.203,181.634
03/10/2017,143.506,98.292,39.479,15.084,26.921,89.409,295.355,306.621,230.323,439.696,459.295,545.29,647.114,766.715,807.577,834.26,902.652,920.995,936.897,945.323,924.631,897.269,892.833,888.673
03/11/2017,850.765,841.476,872.56,885.006,896.348,876.985,824.863,730.935,740.515,815.52,867.051,889.621,891.742,904.92,897.17,905.242,872.095,887.055,779.818,752.405,707.521,618.463,611.93,563.889
03/12/2017,463.963,432.406,0,352.982,289.771,256.947,236.305,236.896,223.601,186.468,273.797,391.548,456.326,493.964,511.523,508.155,473.322,472.631,480.154,387.487,317.015,260.116,204.814,192.817
03/13/2017,145.907,113.097,122.222,119.909,180.086,251.019,325.622,366.245,356.548,401.315,387.849,340.856,354.235,390.307,428.586,420.122,343.137,332.992,405.984,507.294,580.49,627.816,654.937,586.886
03/14/2017,493.697,455.718,404.208,326.631,278.031,185.213,194.065,229.522,272.994,348.132,463.899,582.805,695.576,796.874,855.925,892.746,928.808,947.921,946.813,875.559,889.844,897.945,896.161,902.315
03/15/2017,881.01,886.451,889.114,905.199,893.485,882.654,854.45,806.027,811.145,826.854,824.153,776.522,778.127,723.545,740.406,614.194,586.478,592.184,584.819,582.731,646.48,791.761,845.67,817.68
03/16/2017,840.384,812.17,803.345,806.889,813.986,813.265,825.227,830.099,812.254,806.936,737.246,791.691,796.428,793.56,801.867,800.942,803.778,807.441,797.243,698.439,750.977,788.679,786.615,730.562
03/17/2017,651.162,564.803,560.072,589.677,622.781,572.413,560.226,522.927,448.89,246.884,146.197,142.071,101.237,80.8,65.823,45.75,36.62,34.198,24.905,86.517,168.292,210.795,221.373,218.665
03/18/2017,170.481,175.691,149.699,127.544,159.81,192.178,241.556,248.879,254.772,263.111,216.131,183.537,162.252,96.43,66.998,70.531,65.505,84.133,96.91,145.329,154.529,156.372,114.801,78.744
03/19/2017,73.014,93.702,112.834,112.734,107.313,111.071,110.353,70.916,40.838,15.74,13.497,25.587,42.55,52.808,99.168,127.504,197.253,238.823,266.919,290.781,312.411,295.668,280.981,252.974
03/20/2017,252.463,251.56,270.201,289.132,344.724,420.677,378.573,265.058,158.159,68.064,43.405,66.075,43.776,28.659,27.427,15.349,7.34,1.012,4.506,20.055,42.398,45.764,50.239,42.401
03/21/2017,66.655,96.498,51.906,46.344,69.736,129.94,141.66,127.624,138.477,139.25,116.736,140.016,159.345,219.001,259.975,324.687,459.702,496.193,409.958,374.586,437.679,559.671,595.048,640.917
03/22/2017,657.942,732.285,780.873,809.773,890.309,920.103,913.175,937.567,950.421,914.783,932.122,920.513,902.988,894.302,905.761,907.464,854.681,781.523,627.221,495.107,431.627,436.22,409.144,402.291
