L(l),4,K,2,T,9,Alpha,0.95

Period,Day Ahead Price
0,24.8972
1,18.449
2,9.34509
3,13.3126
4,13.1546
5,12.5978
6,14.2708
7,11.1197
8,12.3755

Scenario ID,Period,Real Time Price,Renewable Generation Output
10,6,7.01226,148.758
10,7,10.2229,88.9078
10,8,18.3944,96.7008
11,0,24.1103,8.15265
11,1,25.4907,118.297
11,2,5.75059,23.7427
11,3,23.5273,27.4619
11,4,5.51676,148.699
11,5,0.99214,60.1744
11,6,7.01226,148.758
11,7,10.2229,88.9078
11,8,19.1678,32.6877
12,0,24.1103,8.15265
12,1,25.4907,118.297
12,2,5.75059,23.7427
12,3,23.5273,27.4619
12,4,5.51676,148.699
12,5,0.99214,60.1744
12,6,3.36287,139.802
12,7,6.82003,146.843
12,8,5.65974,66.3327
13,0,24.1103,8.15265
13,1,25.4907,118.297
13,2,5.75059,23.7427
13,3,23.5273,27.4619
13,4,5.51676,148.699
13,5,0.99214,60.1744
13,6,3.36287,139.802
13,7,6.82003,146.843
13,8,12.9858,34.3472
14,0,24.1103,8.15265
14,1,25.4907,118.297
14,2,5.75059,23.7427
14,3,23.5273,27.4619
14,4,5.51676,148.699
14,5,0.99214,60.1744
14,6,3.36287,139.802
14,7,9.12913,146.179
14,8,6.94301,4.86907
15,0,24.1103,8.15265
15,1,25.4907,118.297
15,2,5.75059,23.7427
15,3,23.5273,27.4619
15,4,5.51676,148.699
15,5,0.99214,60.1744
15,6,3.36287,139.802
15,7,9.12913,146.179
15,8,10.0551,25.2425
16,0,24.1103,8.15265
16,1,25.4907,118.297
16,2,5.75059,23.7427
16,3,23.5273,27.4619
16,4,22.4801,28.8891
16,5,8.91258,124.844
16,6,24.8098,93.3279
16,7,25.4645,64.4023
16,8,21.3889,13.541
17,0,24.1103,8.15265
17,1,25.4907,118.297
17,2,5.75059,23.7427
17,3,23.5273,27.4619
17,4,22.4801,28.8891
17,5,8.91258,124.844
17,6,24.8098,93.3279
17,7,25.4645,64.4023
17,8,21.2595,96.854
18,0,24.1103,8.15265
18,1,25.4907,118.297
18,2,5.75059,23.7427
18,3,23.5273,27.4619
18,4,22.4801,28.8891
18,5,8.91258,124.844
18,6,24.8098,93.3279
18,7,15.8902,133.201
18,8,0.742522,112.204
19,0,24.1103,8.15265
19,1,25.4907,118.297
19,2,5.75059,23.7427
19,3,23.5273,27.4619
19,4,22.4801,28.8891
19,5,8.91258,124.844
19,6,24.8098,93.3279
19,7,15.8902,133.201
19,8,3.14344,77.445
20,0,24.1103,8.15265
20,1,25.4907,118.297
20,2,5.75059,23.7427
20,3,23.5273,27.4619
20,4,22.4801,28.8891
20,5,8.91258,124.844
20,6,22.5901,71.6103
20,7,5.6,126.063
20,8,15.4897,40.8116
21,0,24.1103,8.15265
21,1,25.4907,118.297
21,2,5.75059,23.7427
21,3,23.5273,27.4619
21,4,22.4801,28.8891
21,5,8.91258,124.844
21,6,22.5901,71.6103
21,7,5.6,126.063
21,8,0.119772,102.42
22,0,24.1103,8.15265
22,1,25.4907,118.297
22,2,5.75059,23.7427
22,3,23.5273,27.4619
22,4,22.4801,28.8891
22,5,8.91258,124.844
22,6,22.5901,71.6103
22,7,22.4858,130.227
22,8,19.0842,16.3912
23,0,24.1103,8.15265
23,1,25.4907,118.297
23,2,5.75059,23.7427
23,3,23.5273,27.4619
23,4,22.4801,28.8891
23,5,8.91258,124.844
23,6,22.5901,71.6103
23,7,22.4858,130.227
23,8,17.7018,74.7306
24,0,24.1103,8.15265
24,1,25.4907,118.297
24,2,5.75059,23.7427
24,3,23.5273,27.4619
24,4,22.4801,28.8891
24,5,10.4601,117.89
24,6,15.648,64.2681
24,7,6.10274,45.4064
24,8,18.4262,137.606
25,0,24.1103,8.15265
25,1,25.4907,118.297
25,2,5.75059,23.7427
25,3,23.5273,27.4619
25,4,22.4801,28.8891
25,5,10.4601,117.89
25,6,15.648,64.2681
25,7,6.10274,45.4064
25,8,19.4566,62.4267
26,0,24.1103,8.15265
26,1,25.4907,118.297
26,2,5.75059,23.7427
26,3,23.5273,27.4619
26,4,22.4801,28.8891
26,5,10.4601,117.89
26,6,15.648,64.2681
26,7,8.23283,138.256
26,8,14.6132,72.833
27,0,24.1103,8.15265
27,1,25.4907,118.297
27,2,5.75059,23.7427
27,3,23.5273,27.4619
27,4,22.4801,28.8891
27,5,10.4601,117.89
27,6,15.648,64.2681
27,7,8.23283,138.256
27,8,16.4865,116.959
28,0,24.1103,8.15265
28,1,25.4907,118.297
28,2,5.75059,23.7427
28,3,23.5273,27.4619
28,4,22.4801,28.8891
28,5,10.4601,117.89
28,6,18.5743,10.5796
28,7,14.1416,129.305
28,8,24.1221,20.0325
29,0,24.1103,8.15265
29,1,25.4907,118.297
29,2,5.75059,23.7427
29,3,23.5273,27.4619
29,4,22.4801,28.8891
29,5,10.4601,117.89
29,6,18.5743,10.5796
29,7,14.1416,129.305
29,8,0.226434,29.2215
30,0,24.1103,8.15265
30,1,25.4907,118.297
30,2,5.75059,23.7427
30,3,23.5273,27.4619
30,4,22.4801,28.8891
30,5,10.4601,117.89
30,6,18.5743,10.5796
30,7,12.8191,22.486
30,8,4.31626,59.3167
31,0,24.1103,8.15265
31,1,25.4907,118.297
31,2,5.75059,23.7427
31,3,23.5273,27.4619
31,4,22.4801,28.8891
31,5,10.4601,117.89
31,6,18.5743,10.5796
31,7,12.8191,22.486
31,8,9.44044,148.299
32,0,24.1103,8.15265
32,1,25.4907,118.297
32,2,5.75059,23.7427
32,3,4.30629,118.157
32,4,20.2793,42.7287
32,5,25.0308,16.4037
32,6,4.06252,145.76
32,7,4.41135,20.0671
32,8,12.6287,27.1151
33,0,24.1103,8.15265
33,1,25.4907,118.297
33,2,5.75059,23.7427
33,3,4.30629,118.157
33,4,20.2793,42.7287
33,5,25.0308,16.4037
33,6,4.06252,145.76
33,7,4.41135,20.0671
33,8,16.4932,77.1415
34,0,24.1103,8.15265
34,1,25.4907,118.297
34,2,5.75059,23.7427
34,3,4.30629,118.157
34,4,20.2793,42.7287
34,5,25.0308,16.4037
34,6,4.06252,145.76
34,7,21.6674,33.4727
34,8,24.1486,113.288
35,0,24.1103,8.15265
35,1,25.4907,118.297
35,2,5.75059,23.7427
35,3,4.30629,118.157
35,4,20.2793,42.7287
35,5,25.0308,16.4037
35,6,4.06252,145.76
35,7,21.6674,33.4727
35,8,0.795006,78.6824
36,0,24.1103,8.15265
36,1,25.4907,118.297
36,2,5.75059,23.7427
36,3,4.30629,118.157
36,4,20.2793,42.7287
36,5,25.0308,16.4037
36,6,25.2345,81.6303
36,7,6.35756,49.0477
36,8,0.710637,5.27756
37,0,24.1103,8.15265
37,1,25.4907,118.297
37,2,5.75059,23.7427
37,3,4.30629,118.157
37,4,20.2793,42.7287
37,5,25.0308,16.4037
37,6,25.2345,81.6303
37,7,6.35756,49.0477
37,8,5.39115,114.201
38,0,24.1103,8.15265
38,1,25.4907,118.297
38,2,5.75059,23.7427
38,3,4.30629,118.157
38,4,20.2793,42.7287
38,5,25.0308,16.4037
38,6,25.2345,81.6303
38,7,20.8466,6.49161
38,8,3.75592,133.228
39,0,24.1103,8.15265
39,1,25.4907,118.297
39,2,5.75059,23.7427
39,3,4.30629,118.157
39,4,20.2793,42.7287
39,5,25.0308,16.4037
39,6,25.2345,81.6303
39,7,20.8466,6.49161
39,8,6.74808,127.974
40,0,24.1103,8.15265
40,1,25.4907,118.297
40,2,5.75059,23.7427
40,3,4.30629,118.157
40,4,20.2793,42.7287
40,5,14.9023,40.8479
40,6,4.20283,74.5342
40,7,21.1113,29.2468
40,8,20.9446,1.18096
41,0,24.1103,8.15265
41,1,25.4907,118.297
41,2,5.75059,23.7427
41,3,4.30629,118.157
41,4,20.2793,42.7287
41,5,14.9023,40.8479
41,6,4.20283,74.5342
41,7,21.1113,29.2468
41,8,7.00273,55.141
42,0,24.1103,8.15265
42,1,25.4907,118.297
42,2,5.75059,23.7427
42,3,4.30629,118.157
42,4,20.2793,42.7287
42,5,14.9023,40.8479
42,6,4.20283,74.5342
42,7,16.5359,11.1424
42,8,12.8291,135.515
43,0,24.1103,8.15265
43,1,25.4907,118.297
43,2,5.75059,23.7427
43,3,4.30629,118.157
43,4,20.2793,42.7287
43,5,14.9023,40.8479
43,6,4.20283,74.5342
43,7,16.5359,11.1424
43,8,3.83069,63.1797
44,0,24.1103,8.15265
44,1,25.4907,118.297
44,2,5.75059,23.7427
44,3,4.30629,118.157
44,4,20.2793,42.7287
44,5,14.9023,40.8479
44,6,21.8545,127.498
44,7,4.5222,148.067
44,8,0.961513,23.4065
45,0,24.1103,8.15265
45,1,25.4907,118.297
45,2,5.75059,23.7427
45,3,4.30629,118.157
45,4,20.2793,42.7287
45,5,14.9023,40.8479
45,6,21.8545,127.498
45,7,4.5222,148.067
45,8,16.0162,30.4487
46,0,24.1103,8.15265
46,1,25.4907,118.297
46,2,5.75059,23.7427
46,3,4.30629,118.157
46,4,20.2793,42.7287
46,5,14.9023,40.8479
46,6,21.8545,127.498
46,7,1.26912,23.0004
46,8,14.3387,146.865
47,0,24.1103,8.15265
47,1,25.4907,118.297
47,2,5.75059,23.7427
47,3,4.30629,118.157
47,4,20.2793,42.7287
47,5,14.9023,40.8479
47,6,21.8545,127.498
47,7,1.26912,23.0004
47,8,4.98294,5.58098
48,0,24.1103,8.15265
48,1,25.4907,118.297
48,2,5.75059,23.7427
48,3,4.30629,118.157
48,4,20.6474,0.172592
48,5,7.13763,84.1017
48,6,0.847462,101.806
48,7,10.8281,98.996
48,8,4.1566,123.901
49,0,24.1103,8.15265
49,1,25.4907,118.297
49,2,5.75059,23.7427
49,3,4.30629,118.157
49,4,20.6474,0.172592
49,5,7.13763,84.1017
49,6,0.847462,101.806
49,7,10.8281,98.996
49,8,14.3386,13.2993
50,0,24.1103,8.15265
50,1,25.4907,118.297
50,2,5.75059,23.7427
50,3,4.30629,118.157
50,4,20.6474,0.172592
50,5,7.13763,84.1017
50,6,0.847462,101.806
50,7,1.0749,94.7774
50,8,15.1128,87.3091
51,0,24.1103,8.15265
51,1,25.4907,118.297
51,2,5.75059,23.7427
51,3,4.30629,118.157
51,4,20.6474,0.172592
51,5,7.13763,84.1017
51,6,0.847462,101.806
51,7,1.0749,94.7774
51,8,15.9435,91.2888
52,0,24.1103,8.15265
52,1,25.4907,118.297
52,2,5.75059,23.7427
52,3,4.30629,118.157
52,4,20.6474,0.172592
52,5,7.13763,84.1017
52,6,17.3321,115.646
52,7,13.0102,135.927
52,8,16.0484,123.084
53,0,24.1103,8.15265
53,1,25.4907,118.297
53,2,5.75059,23.7427
53,3,4.30629,118.157
53,4,20.6474,0.172592
53,5,7.13763,84.1017
53,6,17.3321,115.646
53,7,13.0102,135.927
53,8,9.61818,114.255
54,0,24.1103,8.15265
54,1,25.4907,118.297
54,2,5.75059,23.7427
54,3,4.30629,118.157
54,4,20.6474,0.172592
54,5,7.13763,84.1017
54,6,17.3321,115.646
54,7,13.0008,110.267
54,8,18.4275,94.4207
55,0,24.1103,8.15265
55,1,25.4907,118.297
55,2,5.75059,23.7427
55,3,4.30629,118.157
55,4,20.6474,0.172592
55,5,7.13763,84.1017
55,6,17.3321,115.646
55,7,13.0008,110.267
55,8,15.9864,77.1469
56,0,24.1103,8.15265
56,1,25.4907,118.297
56,2,5.75059,23.7427
56,3,4.30629,118.157
56,4,20.6474,0.172592
56,5,12.6572,93.4154
56,6,23.5093,34.9094
56,7,5.43112,122.502
56,8,16.571,132.629
57,0,24.1103,8.15265
57,1,25.4907,118.297
57,2,5.75059,23.7427
57,3,4.30629,118.157
57,4,20.6474,0.172592
57,5,12.6572,93.4154
57,6,23.5093,34.9094
57,7,5.43112,122.502
57,8,22.9299,19.6157
58,0,24.1103,8.15265
58,1,25.4907,118.297
58,2,5.75059,23.7427
58,3,4.30629,118.157
58,4,20.6474,0.172592
58,5,12.6572,93.4154
58,6,23.5093,34.9094
58,7,17.0773,112.92
58,8,20.4783,4.38812
59,0,24.1103,8.15265
59,1,25.4907,118.297
59,2,5.75059,23.7427
59,3,4.30629,118.157
59,4,20.6474,0.172592
59,5,12.6572,93.4154
59,6,23.5093,34.9094
59,7,17.0773,112.92
59,8,14.3512,123.691
60,0,24.1103,8.15265
60,1,25.4907,118.297
60,2,5.75059,23.7427
60,3,4.30629,118.157
60,4,20.6474,0.172592
60,5,12.6572,93.4154
60,6,20.0189,83.2826
60,7,17.6466,22.4793
60,8,4.81773,25.1966
61,0,24.1103,8.15265
61,1,25.4907,118.297
61,2,5.75059,23.7427
61,3,4.30629,118.157
61,4,20.6474,0.172592
61,5,12.6572,93.4154
61,6,20.0189,83.2826
61,7,17.6466,22.4793
61,8,0.717623,110.518
62,0,24.1103,8.15265
62,1,25.4907,118.297
62,2,5.75059,23.7427
62,3,4.30629,118.157
62,4,20.6474,0.172592
62,5,12.6572,93.4154
62,6,20.0189,83.2826
62,7,23.4703,127.257
62,8,3.82407,32.8879
63,0,24.1103,8.15265
63,1,25.4907,118.297
63,2,5.75059,23.7427
63,3,4.30629,118.157
63,4,20.6474,0.172592
63,5,12.6572,93.4154
63,6,20.0189,83.2826
63,7,23.4703,127.257
63,8,20.1238,46.0424
64,0,24.1103,8.15265
64,1,25.4907,118.297
64,2,8.74377,105.884
64,3,5.12659,23.0078
64,4,11.5217,19.5646
64,5,18.5592,73.3539
64,6,24.6864,55.8516
64,7,7.37471,110.41
64,8,1.17669,48.8213
65,0,24.1103,8.15265
65,1,25.4907,118.297
65,2,8.74377,105.884
65,3,5.12659,23.0078
65,4,11.5217,19.5646
65,5,18.5592,73.3539
65,6,24.6864,55.8516
65,7,7.37471,110.41
65,8,10.2859,93.9776
66,0,24.1103,8.15265
66,1,25.4907,118.297
66,2,8.74377,105.884
66,3,5.12659,23.0078
66,4,11.5217,19.5646
66,5,18.5592,73.3539
66,6,24.6864,55.8516
66,7,1.85985,79.2246
66,8,23.5959,1.32332
67,0,24.1103,8.15265
67,1,25.4907,118.297
67,2,8.74377,105.884
67,3,5.12659,23.0078
67,4,11.5217,19.5646
67,5,18.5592,73.3539
67,6,24.6864,55.8516
67,7,1.85985,79.2246
67,8,6.11284,78.7171
68,0,24.1103,8.15265
68,1,25.4907,118.297
68,2,8.74377,105.884
68,3,5.12659,23.0078
68,4,11.5217,19.5646
68,5,18.5592,73.3539
68,6,12.0649,32.877
68,7,1.63938,130.999
68,8,21.564,90.7559
69,0,24.1103,8.15265
69,1,25.4907,118.297
69,2,8.74377,105.884
69,3,5.12659,23.0078
69,4,11.5217,19.5646
69,5,18.5592,73.3539
69,6,12.0649,32.877
69,7,1.63938,130.999
69,8,7.44857,80.7204
70,0,24.1103,8.15265
70,1,25.4907,118.297
70,2,8.74377,105.884
70,3,5.12659,23.0078
70,4,11.5217,19.5646
70,5,18.5592,73.3539
70,6,12.0649,32.877
70,7,14.8575,131.254
70,8,6.09728,135.202
71,0,24.1103,8.15265
71,1,25.4907,118.297
71,2,8.74377,105.884
71,3,5.12659,23.0078
71,4,11.5217,19.5646
71,5,18.5592,73.3539
71,6,12.0649,32.877
71,7,14.8575,131.254
71,8,1.36368,130.778
72,0,24.1103,8.15265
72,1,25.4907,118.297
72,2,8.74377,105.884
72,3,5.12659,23.0078
72,4,11.5217,19.5646
72,5,4.37298,3.05117
72,6,9.46573,89.0062
72,7,1.77587,31.1156
72,8,20.4241,140.155
73,0,24.1103,8.15265
73,1,25.4907,118.297
73,2,8.74377,105.884
73,3,5.12659,23.0078
73,4,11.5217,19.5646
73,5,4.37298,3.05117
73,6,9.46573,89.0062
73,7,1.77587,31.1156
73,8,0.068297,85.9753
74,0,24.1103,8.15265
74,1,25.4907,118.297
74,2,8.74377,105.884
74,3,5.12659,23.0078
74,4,11.5217,19.5646
74,5,4.37298,3.05117
74,6,9.46573,89.0062
74,7,24.6821,36.335
74,8,25.0542,83.1894
75,0,24.1103,8.15265
75,1,25.4907,118.297
75,2,8.74377,105.884
75,3,5.12659,23.0078
75,4,11.5217,19.5646
75,5,4.37298,3.05117
75,6,9.46573,89.0062
75,7,24.6821,36.335
75,8,10.3422,22.3381
76,0,24.1103,8.15265
76,1,25.4907,118.297
76,2,8.74377,105.884
76,3,5.12659,23.0078
76,4,11.5217,19.5646
76,5,4.37298,3.05117
76,6,3.93104,47.7436
76,7,5.0584,149.718
76,8,18.7869,63.8069
77,0,24.1103,8.15265
77,1,25.4907,118.297
77,2,8.74377,105.884
77,3,5.12659,23.0078
77,4,11.5217,19.5646
77,5,4.37298,3.05117
77,6,3.93104,47.7436
77,7,5.0584,149.718
77,8,23.0284,130.448
78,0,24.1103,8.15265
78,1,25.4907,118.297
78,2,8.74377,105.884
78,3,5.12659,23.0078
78,4,11.5217,19.5646
78,5,4.37298,3.05117
78,6,3.93104,47.7436
78,7,10.2848,91.6528
78,8,16.7604,98.9548
79,0,24.1103,8.15265
79,1,25.4907,118.297
79,2,8.74377,105.884
79,3,5.12659,23.0078
79,4,11.5217,19.5646
79,5,4.37298,3.05117
79,6,3.93104,47.7436
79,7,10.2848,91.6528
79,8,4.59166,103.483
80,0,24.1103,8.15265
80,1,25.4907,118.297
80,2,8.74377,105.884
80,3,5.12659,23.0078
80,4,18.3832,118.085
80,5,11.2149,99.0232
80,6,5.60457,3.00648
80,7,17.1105,65.5367
80,8,25.6145,85.832
81,0,24.1103,8.15265
81,1,25.4907,118.297
81,2,8.74377,105.884
81,3,5.12659,23.0078
81,4,18.3832,118.085
81,5,11.2149,99.0232
81,6,5.60457,3.00648
81,7,17.1105,65.5367
81,8,8.22657,133.907
82,0,24.1103,8.15265
82,1,25.4907,118.297
82,2,8.74377,105.884
82,3,5.12659,23.0078
82,4,18.3832,118.085
82,5,11.2149,99.0232
82,6,5.60457,3.00648
82,7,6.31458,23.7732
82,8,15.1069,82.7273
83,0,24.1103,8.15265
83,1,25.4907,118.297
83,2,8.74377,105.884
83,3,5.12659,23.0078
83,4,18.3832,118.085
83,5,11.2149,99.0232
83,6,5.60457,3.00648
83,7,6.31458,23.7732
83,8,10.8548,61.5631
84,0,24.1103,8.15265
84,1,25.4907,118.297
84,2,8.74377,105.884
84,3,5.12659,23.0078
84,4,18.3832,118.085
84,5,11.2149,99.0232
84,6,20.688,122.611
84,7,8.92038,111.435
84,8,4.07042,105.596
85,0,24.1103,8.15265
85,1,25.4907,118.297
85,2,8.74377,105.884
85,3,5.12659,23.0078
85,4,18.3832,118.085
85,5,11.2149,99.0232
85,6,20.688,122.611
85,7,8.92038,111.435
85,8,24.6625,58.6598
86,0,24.1103,8.15265
86,1,25.4907,118.297
86,2,8.74377,105.884
86,3,5.12659,23.0078
86,4,18.3832,118.085
86,5,11.2149,99.0232
86,6,20.688,122.611
86,7,23.2336,82.7971
86,8,15.7383,0.150859
87,0,24.1103,8.15265
87,1,25.4907,118.297
87,2,8.74377,105.884
87,3,5.12659,23.0078
87,4,18.3832,118.085
87,5,11.2149,99.0232
87,6,20.688,122.611
87,7,23.2336,82.7971
87,8,6.83594,58.6289
88,0,24.1103,8.15265
88,1,25.4907,118.297
88,2,8.74377,105.884
88,3,5.12659,23.0078
88,4,18.3832,118.085
88,5,24.247,93.9469
88,6,11.6609,76.5135
88,7,14.549,82.5627
88,8,24.3197,39.8322
89,0,24.1103,8.15265
89,1,25.4907,118.297
89,2,8.74377,105.884
89,3,5.12659,23.0078
89,4,18.3832,118.085
89,5,24.247,93.9469
89,6,11.6609,76.5135
89,7,14.549,82.5627
89,8,25.0647,134.85
90,0,24.1103,8.15265
90,1,25.4907,118.297
90,2,8.74377,105.884
90,3,5.12659,23.0078
90,4,18.3832,118.085
90,5,24.247,93.9469
90,6,11.6609,76.5135
90,7,7.92426,35.7436
90,8,21.3237,54.271
91,0,24.1103,8.15265
91,1,25.4907,118.297
91,2,8.74377,105.884
91,3,5.12659,23.0078
91,4,18.3832,118.085
91,5,24.247,93.9469
91,6,11.6609,76.5135
91,7,7.92426,35.7436
91,8,1.24587,81.4076
92,0,24.1103,8.15265
92,1,25.4907,118.297
92,2,8.74377,105.884
92,3,5.12659,23.0078
92,4,18.3832,118.085
92,5,24.247,93.9469
92,6,23.0863,90.7122
92,7,18.2073,31.1227
92,8,20.4668,140.044
93,0,24.1103,8.15265
93,1,25.4907,118.297
93,2,8.74377,105.884
93,3,5.12659,23.0078
93,4,18.3832,118.085
93,5,24.247,93.9469
93,6,23.0863,90.7122
93,7,18.2073,31.1227
93,8,10.7216,64.7726
94,0,24.1103,8.15265
94,1,25.4907,118.297
94,2,8.74377,105.884
94,3,5.12659,23.0078
94,4,18.3832,118.085
94,5,24.247,93.9469
94,6,23.0863,90.7122
94,7,2.25347,147.588
94,8,15.4264,88.346
95,0,24.1103,8.15265
95,1,25.4907,118.297
95,2,8.74377,105.884
95,3,5.12659,23.0078
95,4,18.3832,118.085
95,5,24.247,93.9469
95,6,23.0863,90.7122
95,7,2.25347,147.588
95,8,3.16438,86.7745
96,0,24.1103,8.15265
96,1,25.4907,118.297
96,2,8.74377,105.884
96,3,24.4427,141.981
96,4,8.04956,24.7749
96,5,23.6186,74.7643
96,6,12.5274,128.774
96,7,24.5324,23.7307
96,8,4.19085,65.717
97,0,24.1103,8.15265
97,1,25.4907,118.297
97,2,8.74377,105.884
97,3,24.4427,141.981
97,4,8.04956,24.7749
97,5,23.6186,74.7643
97,6,12.5274,128.774
97,7,24.5324,23.7307
97,8,12.2514,111.333
98,0,24.1103,8.15265
98,1,25.4907,118.297
98,2,8.74377,105.884
98,3,24.4427,141.981
98,4,8.04956,24.7749
98,5,23.6186,74.7643
98,6,12.5274,128.774
98,7,13.3143,0.990981
98,8,25.7303,133.305
99,0,24.1103,8.15265
99,1,25.4907,118.297
99,2,8.74377,105.884
99,3,24.4427,141.981
99,4,8.04956,24.7749
99,5,23.6186,74.7643
99,6,12.5274,128.774
99,7,13.3143,0.990981
99,8,3.96871,21.9275
100,0,24.1103,8.15265
100,1,25.4907,118.297
100,2,8.74377,105.884
100,3,24.4427,141.981
100,4,8.04956,24.7749
100,5,23.6186,74.7643
100,6,3.8727,96.5207
100,7,0.819744,12.5292
100,8,15.4095,15.1799
101,0,24.1103,8.15265
101,1,25.4907,118.297
101,2,8.74377,105.884
101,3,24.4427,141.981
101,4,8.04956,24.7749
101,5,23.6186,74.7643
101,6,3.8727,96.5207
101,7,0.819744,12.5292
101,8,13.9685,29.6984
102,0,24.1103,8.15265
102,1,25.4907,118.297
102,2,8.74377,105.884
102,3,24.4427,141.981
102,4,8.04956,24.7749
102,5,23.6186,74.7643
102,6,3.8727,96.5207
102,7,22.9225,14.9747
102,8,2.65733,120.025
103,0,24.1103,8.15265
103,1,25.4907,118.297
103,2,8.74377,105.884
103,3,24.4427,141.981
103,4,8.04956,24.7749
103,5,23.6186,74.7643
103,6,3.8727,96.5207
103,7,22.9225,14.9747
103,8,15.3101,5.63692
104,0,24.1103,8.15265
104,1,25.4907,118.297
104,2,8.74377,105.884
104,3,24.4427,141.981
104,4,8.04956,24.7749
104,5,0.243389,81.2683
104,6,9.24006,148.426
104,7,7.5651,124.642
104,8,1.70866,82.9315
105,0,24.1103,8.15265
105,1,25.4907,118.297
105,2,8.74377,105.884
105,3,24.4427,141.981
105,4,8.04956,24.7749
105,5,0.243389,81.2683
105,6,9.24006,148.426
105,7,7.5651,124.642
105,8,24.351,132.879
106,0,24.1103,8.15265
106,1,25.4907,118.297
106,2,8.74377,105.884
106,3,24.4427,141.981
106,4,8.04956,24.7749
106,5,0.243389,81.2683
106,6,9.24006,148.426
106,7,8.89368,72.8279
106,8,23.7818,147.674
107,0,24.1103,8.15265
107,1,25.4907,118.297
107,2,8.74377,105.884
107,3,24.4427,141.981
107,4,8.04956,24.7749
107,5,0.243389,81.2683
107,6,9.24006,148.426
107,7,8.89368,72.8279
107,8,11.1431,105.28
108,0,24.1103,8.15265
108,1,25.4907,118.297
108,2,8.74377,105.884
108,3,24.4427,141.981
108,4,8.04956,24.7749
108,5,0.243389,81.2683
108,6,12.83,58.1972
108,7,21.5557,110.645
108,8,23.8711,126.142
109,0,24.1103,8.15265
109,1,25.4907,118.297
109,2,8.74377,105.884
109,3,24.4427,141.981
109,4,8.04956,24.7749
109,5,0.243389,81.2683
109,6,12.83,58.1972
109,7,21.5557,110.645
109,8,3.47585,76.7163
110,0,24.1103,8.15265
110,1,25.4907,118.297
110,2,8.74377,105.884
110,3,24.4427,141.981
110,4,8.04956,24.7749
110,5,0.243389,81.2683
110,6,12.83,58.1972
110,7,2.50999,73.0743
110,8,11.178,38.309
111,0,24.1103,8.15265
111,1,25.4907,118.297
111,2,8.74377,105.884
111,3,24.4427,141.981
111,4,8.04956,24.7749
111,5,0.243389,81.2683
111,6,12.83,58.1972
111,7,2.50999,73.0743
111,8,2.3384,88.6664
112,0,24.1103,8.15265
112,1,25.4907,118.297
112,2,8.74377,105.884
112,3,24.4427,141.981
112,4,25.6753,32.1743
